timestamp,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
1770523802.628441,,,,,,,,
1770523802.6386015,,,,,,,,
1770523802.6487448,,,,,,,,
1770523802.6588814,,,,,,,,
1770523802.6690233,,,,,,,,
1770523802.6791666,,,,,,,,
1770523802.6893067,,,,,,,,
1770523802.6994448,,,,,,,,
1770523802.7095835,,,,,,,,
1770523802.719734,,,,,,,,
1770523802.7298727,,,,,,,,
1770523802.7400086,,,,,,,,
1770523802.7511683,,,,,,,,
1770523802.7613056,,,,,,,,
1770523802.771449,,,,,,,,
1770523802.7815883,,,,,,,,
1770523802.7917287,,,,,,,,
1770523802.8018668,,,,,,,,
1770523802.8127995,,,,,,,,
1770523802.822981,,,,,,,,
1770523802.833146,,,,,,,,
1770523802.8432877,,,,,,,,
1770523802.8534253,,,,,,,,
1770523802.8638213,,,,,,,,
1770523802.8750918,,,,,,,,
1770523802.8852267,,,,,,,,
1770523802.895597,,,,,,,,
1770523802.9057195,,,,,,,,
1770523802.9158728,,,,,,,,
1770523802.9262757,,,,,,,,
1770523802.9364123,,,,,,,,
1770523802.946545,,,,,,,,
1770523802.9566736,,,,,,,,
1770523802.9668386,,,,,,,,
1770523802.9769893,,,,,,,,
1770523802.9871016,,,,,,,,
1770523802.9972508,,,,,,,,
1770523803.0074072,,,,,,,,
1770523803.0175607,,,,,,,,
1770523803.0277143,,,,,,,,
1770523803.0378668,,,,,,,,
1770523803.0479958,,,,,,,,
1770523803.0581098,,,,,,,,
